Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2012,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,25.8
Peru,PER,2011,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,27.8
Peru,PER,2010,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,30.8
Peru,PER,2009,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,33.5
Peru,PER,2008,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,37.3
Peru,PER,2007,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,42.4
Peru,PER,2006,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,49.15
Peru,PER,2005,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,55.6
Peru,PER,2004,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,58.7
Peru,PER,2003,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,52.34052
Peru,PER,2002,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,54.3141
Peru,PER,2001,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,54.79562
Peru,PER,2000,Official Moderate Poverty Rate-National,1.0.HCount.Ofcl,48.4
Peru,PER,2014,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,20.0748958587646
Peru,PER,2013,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,21.2661571502686
Peru,PER,2012,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,22.1027927398682
Peru,PER,2011,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,24.2859077453613
Peru,PER,2010,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,26.0985355377197
Peru,PER,2009,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,29.5596618652344
Peru,PER,2008,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,31.8200378417969
Peru,PER,2007,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,35.7040710449219
Peru,PER,2006,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,40.6439056396484
Peru,PER,2005,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,45.4598808288574
Peru,PER,2004,Poverty Headcount ($4 a day),1.0.HCount.Poor4uds,43.0278015136719
Peru,PER,2014,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,40.6282272338867
Peru,PER,2013,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,40.2292556762695
Peru,PER,2012,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,40.2767486572266
Peru,PER,2011,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,40.548267364502
Peru,PER,2010,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,41.3696212768555
Peru,PER,2009,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,40.2924880981445
Peru,PER,2008,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,39.3376235961914
Peru,PER,2007,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,37.8447113037109
Peru,PER,2006,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,37.0501861572266
Peru,PER,2005,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,36.0430107116699
Peru,PER,2004,Vulnerable ($4-10 a day) Headcount,1.0.HCount.Vul4to10,36.6908264160156
Peru,PER,2014,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,0.789387106895447
Peru,PER,2013,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,0.935466885566711
Peru,PER,2012,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,1.13263440132141
Peru,PER,2011,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,1.13792538642883
Peru,PER,2010,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,1.30077767372131
Peru,PER,2009,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,1.81892657279968
Peru,PER,2008,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,2.38151884078979
Peru,PER,2007,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,3.21924924850464
Peru,PER,2006,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,4.09195232391357
Peru,PER,2005,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,4.62428951263428
Peru,PER,2004,Poverty Gap ($1.90 a day),1.0.PGap.1.90usd,3.91426753997803
Peru,PER,2014,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,2.86644268035889
Peru,PER,2013,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,3.18994808197021
Peru,PER,2012,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,3.62151598930359
Peru,PER,2011,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,3.84916472434998
Peru,PER,2010,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,4.21267652511597
Peru,PER,2009,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,5.35452127456665
Peru,PER,2008,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,6.52004432678223
Peru,PER,2007,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,8.08802032470703
Peru,PER,2006,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,9.69669628143311
Peru,PER,2005,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,11.0103445053101
Peru,PER,2004,Poverty Gap ($2.50 a day),1.0.PGap.2.5usd,9.85743713378906
Peru,PER,2014,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,7.26281690597534
Peru,PER,2013,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,7.7916407585144
Peru,PER,2012,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,8.41240692138672
Peru,PER,2011,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,9.1449031829834
Peru,PER,2010,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,10.0028867721558
Peru,PER,2009,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,11.8260917663574
Peru,PER,2008,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,13.3317651748657
Peru,PER,2007,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,15.7522716522217
Peru,PER,2006,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,18.3716793060303
Peru,PER,2005,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,20.7427940368652
Peru,PER,2004,Poverty Gap ($4 a day),1.0.PGap.Poor4uds,19.1751766204834
Peru,PER,2014,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,0.315656900405884
Peru,PER,2013,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,0.368806809186935
Peru,PER,2012,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,0.471038579940796
Peru,PER,2011,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,0.460237890481949
Peru,PER,2010,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,0.527698457241058
Peru,PER,2009,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,0.790214061737061
Peru,PER,2008,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,1.05277931690216
Peru,PER,2007,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,1.47165632247925
Peru,PER,2006,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,1.88895952701569
Peru,PER,2005,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,2.1329927444458
Peru,PER,2004,Poverty Severity ($1.90 a day),1.0.PSev.1.90usd,1.7716851234436
Peru,PER,2014,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,1.27309882640839
Peru,PER,2013,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,1.45315194129944
Peru,PER,2012,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,1.69097399711609
Peru,PER,2011,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,1.75989043712616
Peru,PER,2010,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,1.93772614002228
Peru,PER,2009,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,2.58507370948792
Peru,PER,2008,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,3.265132188797
Peru,PER,2007,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,4.19952535629272
Peru,PER,2006,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,5.16323280334473
Peru,PER,2005,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,5.85623836517334
Peru,PER,2004,Poverty Severity ($2.50 a day),1.0.PSev.2.5usd,5.10149478912354
Peru,PER,2014,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,3.63413000106812
Peru,PER,2013,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,3.96946477890015
Peru,PER,2012,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,4.4026083946228
Peru,PER,2011,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,4.72065114974976
Peru,PER,2010,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,5.19559383392334
Peru,PER,2009,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,6.36591482162476
Peru,PER,2008,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,7.47601842880249
Peru,PER,2007,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,9.10614395141602
Peru,PER,2006,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,10.7968940734863
Peru,PER,2005,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,12.2237319946289
Peru,PER,2004,Poverty Severity ($4 a day),1.0.PSev.Poor4uds,11.0862617492676
Peru,PER,2014,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,10.974308013916
Peru,PER,2013,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,12.5851182937622
Peru,PER,2012,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,13.8840312957764
Peru,PER,2011,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,13.6781282424927
Peru,PER,2010,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,14.7064609527588
Peru,PER,2009,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,18.8012962341309
Peru,PER,2008,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,23.7329521179199
Peru,PER,2007,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,29.9022998809814
Peru,PER,2006,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,35.1067581176758
Peru,PER,2005,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,38.6329154968262
Peru,PER,2004,Poverty Headcount ($1.90 a day)-Rural,1.1.HCount.1.90usd,33.7249183654785
Peru,PER,2014,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,29.66845703125
Peru,PER,2013,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,31.5503921508789
Peru,PER,2012,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,33.9906158447266
Peru,PER,2011,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,36.0750732421875
Peru,PER,2010,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,38.0273666381836
Peru,PER,2009,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,43.3668556213379
Peru,PER,2008,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,48.8863182067871
Peru,PER,2007,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,56.7151679992676
Peru,PER,2006,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,61.6148681640625
Peru,PER,2005,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,65.0223617553711
Peru,PER,2004,Poverty Headcount ($2.50 a day)-Rural,1.1.HCount.2.5usd,62.8707160949707
Peru,PER,2014,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,8.59871673583984
Peru,PER,2013,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,8.20806121826172
Peru,PER,2012,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,8.40787506103516
Peru,PER,2011,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,7.64195251464844
Peru,PER,2010,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,5.71495056152344
Peru,PER,2009,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,5.33226013183594
Peru,PER,2008,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,4.36561584472656
Peru,PER,2007,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,3.6968994140625
Peru,PER,2006,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,2.51571655273438
Peru,PER,2005,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,2.19368743896484
Peru,PER,2004,Middle Class ($10-50 a day) Headcount-Rural,1.1.HCount.Mid10to50,2.22711944580078
Peru,PER,2014,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,46
Peru,PER,2013,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,48
Peru,PER,2012,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,53
Peru,PER,2011,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,56.1
Peru,PER,2010,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,61
Peru,PER,2009,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,66.7
Peru,PER,2008,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,68.8
Peru,PER,2007,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,74
Peru,PER,2006,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,79.3
Peru,PER,2005,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,82.5
Peru,PER,2004,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,83.4
Peru,PER,2003,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,75.2455
Peru,PER,2002,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,77.08563
Peru,PER,2001,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,78.43366
Peru,PER,2000,Official Moderate Poverty Rate- Rural,1.1.HCount.Ofcl,70
Peru,PER,2014,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,54.6967277526855
Peru,PER,2013,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,56.6062240600586
Peru,PER,2012,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,58.4682273864746
Peru,PER,2011,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,60.8072052001953
Peru,PER,2010,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,63.5820960998535
Peru,PER,2009,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,68.3929443359375
Peru,PER,2008,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,72.054313659668
Peru,PER,2007,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,77.7454223632813
Peru,PER,2006,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,81.3214797973633
Peru,PER,2005,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,83.8230667114258
Peru,PER,2004,Poverty Headcount ($4 a day)-Rural,1.1.HCount.Poor4uds,83.1513824462891
Peru,PER,2014,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,36.6149940490723
Peru,PER,2013,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,35.0127944946289
Peru,PER,2012,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,32.9726142883301
Peru,PER,2011,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,31.3906784057617
Peru,PER,2010,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,30.5725440979004
Peru,PER,2009,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,26.2357940673828
Peru,PER,2008,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,23.5003433227539
Peru,PER,2007,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,18.5149993896484
Peru,PER,2006,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,16.0918502807617
Peru,PER,2005,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,13.9362335205078
Peru,PER,2004,Vulnerable ($4-10 a day) Headcount-Rural,1.1.HCount.Vul4to10,14.5817794799805
Peru,PER,2014,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,2.63791584968567
Peru,PER,2013,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,3.09065413475037
Peru,PER,2012,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,3.7065110206604
Peru,PER,2011,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,3.45254945755005
Peru,PER,2010,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,3.91737294197083
Peru,PER,2009,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,5.35005950927734
Peru,PER,2008,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,7.29063367843628
Peru,PER,2007,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,9.65247344970703
Peru,PER,2006,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,11.8129186630249
Peru,PER,2005,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,13.0927095413208
Peru,PER,2004,Poverty Gap ($1.90 a day)-Rural,1.1.PGap.1.90usd,11.0246257781982
Peru,PER,2014,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,9.57262420654297
Peru,PER,2013,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,10.5479917526245
Peru,PER,2012,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,11.7306251525879
Peru,PER,2011,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,11.959680557251
Peru,PER,2010,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,12.6671199798584
Peru,PER,2009,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,15.6180562973022
Peru,PER,2008,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,19.0445709228516
Peru,PER,2007,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,23.2604351043701
Peru,PER,2006,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,26.5056571960449
Peru,PER,2005,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,28.7290554046631
Peru,PER,2004,Poverty Gap ($2.50 a day)-Rural,1.1.PGap.2.5usd,26.0516242980957
Peru,PER,2014,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,22.1579170227051
Peru,PER,2013,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,23.5264148712158
Peru,PER,2012,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,24.9202632904053
Peru,PER,2011,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,26.090425491333
Peru,PER,2010,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,27.4681777954102
Peru,PER,2009,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,31.1034164428711
Peru,PER,2008,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,35.0507774353027
Peru,PER,2007,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,40.2626304626465
Peru,PER,2006,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,44.007438659668
Peru,PER,2005,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,46.3960151672363
Peru,PER,2004,Poverty Gap ($4 a day)-Rural,1.1.PGap.Poor4uds,44.1564292907715
Peru,PER,2014,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,0.995694279670715
Peru,PER,2013,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,1.17131733894348
Peru,PER,2012,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,1.46105992794037
Peru,PER,2011,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,1.31718289852142
Peru,PER,2010,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,1.50414848327637
Peru,PER,2009,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,2.21279430389404
Peru,PER,2008,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,3.22454524040222
Peru,PER,2007,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,4.37447690963745
Peru,PER,2006,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,5.46735763549805
Peru,PER,2005,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,6.10245418548584
Peru,PER,2004,Poverty Severity ($1.90 a day)-Rural,1.1.PSev.1.90usd,4.98927402496338
Peru,PER,2014,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,4.26293516159058
Peru,PER,2013,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,4.8197455406189
Peru,PER,2012,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,5.50682401657104
Peru,PER,2011,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,5.43097591400146
Peru,PER,2010,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,5.85579061508179
Peru,PER,2009,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,7.57914972305298
Peru,PER,2008,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,9.75720024108887
Peru,PER,2007,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,12.3514833450317
Peru,PER,2006,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,14.5282754898071
Peru,PER,2005,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,15.9582643508911
Peru,PER,2004,Poverty Severity ($2.50 a day)-Rural,1.1.PSev.2.5usd,13.9371643066406
Peru,PER,2014,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,11.6220216751099
Peru,PER,2013,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,12.5941848754883
Peru,PER,2012,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,13.6709442138672
Peru,PER,2011,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,14.1137208938599
Peru,PER,2010,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,14.9728050231934
Peru,PER,2009,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,17.6995429992676
Peru,PER,2008,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,20.8932800292969
Peru,PER,2007,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,24.8936100006104
Peru,PER,2006,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,27.9399604797363
Peru,PER,2005,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,29.9356918334961
Peru,PER,2004,Poverty Severity ($4 a day)-Rural,1.1.PSev.Poor4uds,27.6426601409912
Peru,PER,2014,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,0.628289878368378
Peru,PER,2013,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,0.780064880847931
Peru,PER,2012,Poverty Headcount ($1.90 a day)-Urban,1.2.HCount.1.90usd,0.814293026924133
